cell_key,minimum_dQ_100_10,variance_dQ_100_10,skewness_dQ_100_10,kurtosis_dQ_100_10,slope_lin_fit_2_100,intercept_lin_fit_2_100,discharge_capacity_2,diff_discharge_capacity_max_2,mean_charge_time_2_6,minimum_IR_2_100,diff_IR_100_2,minimum_dQ_5_4,variance_dQ_5_4,cycle_life,cycle_550_clf
b1c0,-2.050261434472745,-11.631569628834896,-0.3192379600046858,-0.09431404924750353,-0.00020680701298701344,1.0911437324098123,1.0706892,0.46836520000000004,13.374893999999992,0.016443744,-9.244100000000213e-05,-4.401376911746848,-6.122064710881911,1852.0,1.0
b1c1,-2.045149878424103,-11.82556162160669,-1.1489907960253412,0.03782252102886837,5.535292517007067e-06,1.0809645798796124,1.0753012,0.009288300000000138,13.409150000000002,0.0,-3.3898000000000955e-05,-3.280600287616617,-5.8941683208669335,2160.0,1.0
b1c2,-1.986994080593585,-11.40213136364986,-0.8267168398533468,0.160194370194788,1.0295625231910931e-05,1.0848461200828694,1.0799223,0.008131200000000005,13.358242333333328,0.0,-9.436000000001554e-06,-2.872271523233882,-5.794339193063162,2237.0,1.0
b1c3,-1.7033213351118928,-10.099938840485787,-0.7416455918309489,0.1170888834933437,1.7136347557204537e-05,1.0840750159715524,1.0797229,0.006530099999999983,12.025139666666673,0.0,4.418600000000161e-05,-2.499169486854778,-5.74863449635794,1434.0,1.0
b1c4,-1.8373966800088448,-10.60289604550684,-1.0521542363159833,0.3083399529727112,1.8994317872603454e-05,1.0818748211016282,1.0784167,0.005899899999999958,12.041850666666674,0.0,-3.616799999999962e-05,-2.769062463483186,-6.172431682787359,1709.0,1.0
b1c5,-1.5836357259876548,-9.569157052351464,-1.9568955065863636,0.17593733252281973,1.1228400742114999e-05,1.0797547949964956,1.0761266,0.005943800000000055,10.967849666666668,0.015922785,-0.00012442500000000092,-2.983186881444863,-6.912892918006943,1074.0,1.0
b1c6,-1.4142291992982903,-8.683699788031726,-0.9327868282920001,0.19063669961605492,-4.808646876932585e-06,1.0811570258392085,1.0758358,0.006303200000000064,10.07647899999999,0.0,-0.0003341080000000031,-2.903820177203282,-6.190970893631698,636.0,1.0
b1c7,-1.4288569192482274,-8.800098886775865,-1.1753835804422996,0.10652614906407963,-6.428188002473639e-06,1.0972542699113585,1.0938644,0.004104200000000002,10.02508166666667,0.0,-3.730899999999926e-05,-2.9437491956376274,-6.66171076058532,870.0,1.0
b1c9,-1.528094578572831,-9.1611681294444,-0.7774753502840729,0.1864003040991704,1.8204385899814532e-05,1.0867714248039577,1.0829742,0.005975700000000028,11.207955999999994,0.016611163,-2.4974999999999997e-05,-5.285014514632307,-5.598431010597197,1054.0,1.0
b1c11,-1.598897340840833,-9.438460972122117,-0.5016757757123161,0.16860374640442846,2.180940259740286e-05,1.0589716063261183,1.0537786,0.009460400000000035,11.668875999999987,0.0,-0.00030444799999999883,-3.6158985592845037,-6.53605917134161,788.0,1.0
b1c14,-1.5481536730053467,-9.322565805511832,-1.3337957138628835,0.2610042804517541,2.6234124922696323e-05,1.0747649768006595,1.0709661,0.006877699999999987,10.764334,0.016649306,-7.505999999999832e-05,-3.686240057205276,-6.591180955364465,880.0,1.0
b1c15,-1.5401256181623297,-9.268290889773532,-0.7625665939909332,0.2054783400171213,2.9049360544217988e-05,1.0661753684708306,1.0611236,0.008215100000000142,10.797705666666673,0.016542939,-0.00024655300000000005,-4.863461192666426,-6.56834954743741,719.0,1.0
b1c16,-1.5594277738622802,-9.444263006244025,-2.4980304878907593,0.2132376738594684,2.3160274582560236e-05,1.085288382561946,1.0811664,0.007425499999999863,10.11310766666668,0.0,-2.6185000000001485e-05,-3.5937601285778413,-6.7673931421986,862.0,1.0
b1c17,-1.5195208556855826,-9.203934827163673,-1.2049211909680642,0.2504921977115616,1.7886231292517573e-05,1.076194038567718,1.072052,0.007173799999999897,10.146880666666664,0.016238289,1.4872999999998582e-05,-4.789739721304884,-6.32409752575238,857.0,1.0
b1c18,-1.3630779264684996,-8.436675780749821,-2.7276045731729446,0.3243399786191346,-0.00029454159059987624,1.1014650039488767,1.0661705,1.8179140000000003,9.958173666666676,0.015845969,-0.003991768999999999,-3.870276052482792,-5.563852622106157,691.0,1.0
b1c19,-1.350035823838756,-8.368446499204508,-1.241121892166206,0.2736971242366635,-1.0355845392702714e-05,1.0888966198321994,1.0851147,0.004190699999999881,9.924738333333329,0.016205151,-7.288299999999928e-05,-4.22705712039685,-5.67108674046372,788.0,1.0
b1c20,-1.2038665836444875,-7.744761377881431,-1.363441641426148,0.08607762316469308,-0.00013977618181818186,1.076969671131313,1.07263,0.003094200000000047,9.021115000000016,0.0,-0.0005732130000000012,-3.9134428939235266,-6.788546795837223,534.0,0.0
b1c21,-1.190852909395032,-7.695923752913426,-2.3434545824049478,0.13878867992369964,-8.178444155844159e-05,1.0863975044992784,1.0824388,0.0034874000000000294,8.964706333333336,0.0,-0.0002221640000000004,-4.6812180088056605,-6.855904627164319,559.0,1.0
b1c23,-1.5244336066931528,-9.278648943557213,-2.092782820499423,0.21902267804292724,-6.9509103277674064e-06,1.0828155540024738,1.0792934,0.004492999999999858,11.447006333333357,0.016472535,-1.4137999999996875e-05,-3.2734992765104556,-7.0713901778423,1014.0,1.0
b1c24,-1.4880158027614023,-9.037834562113936,-1.1251653063216016,0.2446800464617667,2.024258503401471e-06,1.0779299496850132,1.0745355,0.004539499999999919,12.147216,0.016390581,8.270000000001193e-06,-4.935955928746944,-6.040175076780734,1017.0,1.0
b1c25,-1.5156434615482994,-9.203959248511724,-1.0598908431107243,0.22397085025784164,5.129313543598963e-07,1.0788217283797157,1.0752345,0.004678599999999866,12.130126666666674,0.016397864,-1.2600999999997503e-05,-4.779932659606582,-6.077927692479765,854.0,1.0
b1c26,-1.4068805367492165,-8.694575980073667,-2.0920279298599027,0.24164405057102473,-1.5210461348175408e-05,1.091350021407545,1.0876514,0.003894800000000087,10.764819666666668,0.016129743,7.930999999999216e-06,-2.539663321128181,-6.672211224369101,870.0,1.0
b1c27,-1.435252504140078,-8.8279003653057,-1.2125165437318384,0.20714963823752924,-1.0758799010513342e-05,1.0825847381434754,1.0790461,0.003953399999999885,10.796985333333323,0.015953196,1.84569999999995e-05,-2.6439055479406233,-6.859913616709907,842.0,1.0
b1c28,-1.4213913125307793,-8.817230737611593,-1.964713210377263,0.22562155207524098,-7.726680272108987e-06,1.0810896899868068,1.0777475,0.003846999999999934,11.129907333333346,0.016467512,5.834700000000026e-05,-2.67045651049185,-7.210581020210814,860.0,1.0
b1c29,-1.4272987466248848,-8.806543977139743,-1.9574160927308195,0.25062382290424406,-5.212719851577209e-06,1.083048669924552,1.0794537,0.004349200000000053,11.179535333333334,0.016308507,2.297000000000063e-05,-2.9684181874325515,-7.158183942052388,917.0,1.0
b1c30,-1.3900579606401087,-8.630807119572449,-1.3130276798803904,0.21119974116639495,-1.6368218923933266e-05,1.0836584963368379,1.0798637,0.003954500000000083,10.130179666666669,0.015838005,5.5503000000001884e-05,-2.5722481746875516,-6.6206245801511505,709.0,1.0
b1c31,-1.3966115264661703,-8.680087129795659,-2.299659279750596,0.21624402285172598,-2.620108225108275e-05,1.0984046602453104,1.0946392,0.003694199999999981,10.11367266666668,0.016684072,5.7569999999985966e-06,-2.8371050929135864,-6.953140798174803,876.0,1.0
b1c32,-1.33811315000358,-8.398733978257962,-1.970466651232961,0.247653831673633,-1.2776272108843278e-05,1.0813230393725004,1.0778366,0.003820099999999993,10.096438,0.015933495,4.188200000000003e-05,-2.8738937733808956,-7.19020984596647,731.0,1.0
b1c33,-1.3490054507290534,-8.446465168692642,-2.5296748699595,0.21165508968534466,-2.1812165739022737e-05,1.0966040669173367,1.0924908,0.004335399999999989,10.146428666666663,0.016214989,-1.5354999999998148e-05,-2.961297389542629,-7.276466311471175,757.0,1.0
b1c34,-1.4251085145485836,-8.8490736034113,-2.041400418919258,0.18004673905054425,-3.12964749536011e-07,1.080085950091115,1.0766174,0.004865000000000119,11.06793699999998,0.016567618,-3.3258000000001287e-05,-3.5503154955938063,-7.257054620871202,742.0,1.0
b1c35,-1.3988548768548348,-8.656152943737938,-2.4340558065461138,0.26053778868941446,3.1953209647497e-06,1.0743447123681713,1.0707464,0.00507919999999995,11.05119499999999,0.016647711,3.920299999999807e-05,-3.2543217674373315,-7.645242714133558,703.0,1.0
b1c36,-1.34763214378522,-8.418616724801941,-4.156930612314112,0.2640247932253708,-7.183043908472691e-06,1.0816428948352916,1.0778315,0.004527799999999971,11.524843333333349,0.016229769,9.609000000000006e-05,-3.4826785740361457,-7.309446371128156,704.0,1.0
b1c37,-1.349434869372297,-8.427469757980036,-1.5116302089183118,0.2536303459864162,-9.680958565244311e-06,1.0785237713110698,1.0748194,0.004472400000000043,11.57439200000002,0.016318144,7.282499999999859e-05,-3.3965817033042476,-7.161861725162069,648.0,1.0
b1c38,-1.2387435733580296,-7.903792217783721,-3.0083711842646985,0.29339837189097534,-9.43712430426724e-06,1.0762827994001236,1.0729513,0.003646500000000108,10.243066666666685,0.016066672,7.874499999999812e-05,-2.394536049558058,-6.291515495918691,617.0,1.0
b1c39,-1.2678212736969623,-8.07628548875411,-1.9474274847401083,0.2391030047756855,-3.2944774273345623e-06,1.085827017338693,1.0817773,0.004689399999999955,10.258443000000007,0.016519627,9.599799999999992e-05,-2.1275069990983138,-6.018335500909665,625.0,1.0
b1c40,-1.5463603523275369,-9.41916658923713,-1.563119923176391,0.1949760874855473,-8.204863327149243e-06,1.0873484258074624,1.0833029,0.004503299999999877,12.071222666666685,0.016480761,4.461199999999943e-05,-3.1634797014734954,-6.244087139046405,966.0,1.0
b1c41,-1.0289516658664888,-9.356978438437737,-0.1897361656916256,1.4749687414480928,-1.3855287569609467e-07,1.0828938530653474,1.0789614,0.0049074999999998425,12.087368000000005,0.016552322,-2.8915000000000884e-05,-3.5527942997125224,-6.36097932187752,1051.0,1.0
b1c42,-1.3486829124767143,-8.451180747494972,-7.669214011142392,0.2308860182201975,2.1135980210266658e-06,1.0837813903393116,1.0798725,0.004959500000000006,11.171093666666682,0.016511114,9.42110000000003e-05,-2.55788571485956,-6.436196348263301,702.0,1.0
b1c43,-1.3423770129194077,-8.439060018595672,-1.496036883563758,0.2743074888062516,-2.401481014223878e-05,1.0717469502667492,1.0682389,0.003432099999999938,11.170874333333334,0.015904058,0.00012896000000000088,-2.536622386516724,-6.4258449669052276,651.0,1.0
b1c44,-1.2333459526566974,-7.88019555714238,-1.9106724072714252,0.247062010508409,-3.361546072974664e-05,1.088556460214389,1.0847682,0.0035623999999998546,10.271104333333334,0.017142953,0.0001547930000000003,-2.5227292848638405,-6.7518545872095,616.0,1.0
b1c45,-1.2321222779177947,-7.882202170458008,-2.0750750002308975,0.24723119576984517,-1.2920053184909952e-05,1.087818373217481,1.0839558,0.004482499999999945,10.254465333333325,0.016382927,0.00015669700000000078,-2.2851666353399462,-6.666157320925881,599.0,1.0
b2c0,-0.9084755329634433,-6.388378567912393,-0.514294923062329,-0.13103423331509506,-0.0003547307619047618,1.0788386304733044,1.0700541,0.0035296000000000216,10.244164666666716,0.016423751,-0.0002516619999999997,-4.327260395623137,-4.083214987757938,300.0,0.0
b2c1,-0.8620563506563205,-6.296652746344606,-0.20598922260897648,-0.43383620249255356,-0.0010921046972170688,1.084408327436858,1.0720705,0.001545899999999989,10.327657333333335,0.016267318,-0.0007666159999999977,-2.927256895497383,-4.409562389948679,148.0,0.0
b2c2,-1.3695624388114935,-8.553906606334918,-4.734012016711677,0.27040594652582806,-1.2791405071119462e-05,1.0786796212545868,1.0735391,0.006428299999999831,10.07561500000001,0.017209327,-0.0003816059999999996,-4.063059526626633,-4.568029348841491,438.0,0.0
b2c3,-0.9851950678674123,-6.692286118938809,-0.9870237420960427,0.043868424370550475,-0.00022737416821273974,1.0725205381344052,1.0668509,0.0020588999999999746,10.135262999999977,0.015852956,-0.000546577999999999,-1.9711456506331915,-5.335572691571026,335.0,0.0
b2c4,-1.2306332808484914,-7.938423076130906,-1.091307636609674,0.03574537927151245,-0.0001067501001855287,1.0773306450084519,1.0728973,0.002749899999999972,10.124654999999958,0.015997788,-0.0008265369999999987,-2.413621650113445,-6.019567452979759,444.0,0.0
b2c5,-1.2908865201585882,-8.267177731281352,-2.24708425495676,0.26103046575840677,-1.1376598639455229e-06,1.0720320358045765,1.0680153,0.005005300000000101,10.162866333333271,0.016727364,-0.0002823359999999976,-2.1572395780613505,-5.586879870336615,480.0,0.0
b2c6,-1.1590510746672218,-7.5509938141511785,-0.7011742464188389,-0.017480419964636413,-0.0002143858466295605,1.0756582428245722,1.0687391,0.003792100000000076,10.194622666666692,0.015648872,-0.0009904799999999984,-3.8101542866047615,-5.579114251303289,511.0,0.0
b2c10,-1.3276514101570185,-8.315074449007014,-1.6732940119263071,0.19191792622728251,-6.001392455163852e-05,1.0745925687379922,1.0690521,0.004889700000000108,10.114951000000001,0.017548179,-0.0005788709999999982,-2.4685592944975516,-6.602361445760718,561.0,1.0
b2c11,-1.314821061645703,-8.299345435650514,-1.3664973181402658,0.14030312765250744,-4.1457341991342214e-05,1.0763249385829725,1.0717047,0.004223899999999947,10.10707599999999,0.017036082,-0.0005163699999999986,-2.5502794302543794,-6.552593475920611,477.0,0.0
b2c12,-1.1872050097392868,-7.735008742842361,-0.9016290850881576,0.0021815845114512033,-0.0001480130797773658,1.0765019741393531,1.0712759,0.0029706999999998818,10.172638666666657,0.016133603,-0.000880009000000001,-2.47065541694953,-6.123318782361155,458.0,0.0
b2c13,-1.139363123323495,-7.467945732358998,-2.6697721178692064,0.1688452318035261,-0.00012120364131106966,1.085154312979592,1.080285,0.00293180000000004,10.230923666666637,0.016480118,-0.0005166040000000004,-2.3990424803576365,-6.498370099189133,483.0,0.0
b2c14,-1.2634131098683452,-8.038025032235849,-2.081070728488297,0.22218832993118082,-3.9703030303032294e-06,1.0822715622222223,1.0780684,0.004814700000000061,10.114209000000022,0.016895344,-0.0001786029999999994,-2.606572931759046,-6.54664501302925,485.0,0.0
b2c17,-1.2721024154104195,-7.965317436893201,-1.999655703831631,0.03391328792844652,2.0565896103896253e-05,1.0735338261673881,1.0656468,0.011064600000000091,10.161191000000011,0.016974878,-0.0006579560000000012,-3.7663795238408277,-4.330670828374526,494.0,0.0
b2c18,-1.381698866552416,-8.61412207528067,-1.1980610990905225,0.0731778563902404,-8.156308843537396e-05,1.0682831104394972,1.063838,0.0037713999999999803,10.185974333333434,0.016697574,-0.000429058999999999,-3.9754156320847094,-4.859391202140261,487.0,0.0
b2c19,-1.2170011929120412,-7.7288377518175055,-3.2845423861592793,0.23195797898861378,-0.00017850782312925218,1.051277032312925,1.0480373,0.0016424999999999912,10.333377000000038,0.01643493,-0.001240922000000002,-2.702338791881942,-4.735063227635407,461.0,0.0
b2c20,-1.2080876985210884,-8.253890435932648,-1.1904197922114792,-0.2889846249529918,-6.300379715522508e-06,1.0882770415877137,1.0831043,0.006389599999999884,10.147932999999998,0.017116761,-0.00012734099999999957,-1.8980292268509917,-5.331137677039624,502.0,0.0
b2c21,-1.1959369065183503,-7.722500450037651,-2.4601513833298347,0.22297530044379477,-4.397544712430415e-05,1.0821369467932385,1.0768799,0.005136999999999947,10.121576000000058,0.017165525,-0.000312573,-1.8502710420123663,-4.885201210720078,489.0,0.0
b2c22,-1.2628830748492834,-8.213576881277888,-2.3633501949269293,0.24332841669593655,-8.084566481137895e-06,1.0846159310723562,1.079723,0.005646800000000063,10.147471666666629,0.016888004,-0.0002583450000000001,-2.6402193968951773,-6.805182909760115,513.0,0.0
b2c23,-1.2320784270010303,-7.959088529088493,-2.357511938315718,0.20115331160620728,-6.655335683364276e-05,1.0789011737237684,1.0745209,0.0035600000000000076,10.250746999999972,0.01690297,-0.0007758669999999995,-3.819220131056929,-5.3240237739007,527.0,0.0
b2c24,-1.1674024222794606,-8.712140622552752,0.1599284818599575,0.9197852762720561,2.772801484230032e-06,1.0719389194475366,1.0679682,0.0054579000000001265,10.058892999999903,0.016777694,-8.005100000000112e-05,-2.120102626548149,-5.423634387366545,495.0,0.0
