cell_key,minimum_dQ_100_10,variance_dQ_100_10,skewness_dQ_100_10,kurtosis_dQ_100_10,slope_lin_fit_2_100,intercept_lin_fit_2_100,discharge_capacity_2,diff_discharge_capacity_max_2,mean_charge_time_2_6,minimum_IR_2_100,diff_IR_100_2,minimum_dQ_5_4,variance_dQ_5_4,cycle_life,cycle_550_clf
b2c25,-1.2808120812271029,-8.283324534651566,-2.551676386738396,0.24799335628197494,-3.0330352504638285e-05,1.0720936338363223,1.0672674,0.004897099999999988,10.041986666666732,0.016953357,-0.0004921519999999992,-3.821656630031829,-5.293704630224728,461.0,0.0
b2c26,-1.2812910244236877,-8.189207823336199,-2.432034576027921,0.10939530964342886,-3.700558317872556e-05,1.082561314035044,1.0766411,0.005885200000000035,10.008232333333337,0.017301282,-0.0005451160000000017,-3.631483971095794,-4.973199347816988,471.0,0.0
b2c27,-1.401616635389844,-8.709566396220223,-2.6326372721068356,0.20768264633306077,4.945726654296842e-07,1.070597695985982,1.065841,0.005946000000000007,10.147409333333345,0.017141469,-0.00024350700000000045,-4.6102832482219265,-4.805760827267473,468.0,0.0
b2c28,-1.4193949463882494,-8.749596021532168,-2.219637554757662,0.16300141387560504,6.730389610389912e-06,1.076352866291486,1.07155,0.006313199999999908,10.139686333333374,0.01686197,-0.00027343499999999896,-4.145318774304804,-4.810694326312783,509.0,0.0
b2c29,-1.3517537144723988,-8.385327900256126,-0.989610187165287,0.23078243428420625,3.2791438466295706e-05,1.0765747517897342,1.0725043,0.00683749999999983,10.114581000000035,0.016837668,-3.966499999999776e-05,-4.768114046795501,-5.290980527008063,498.0,0.0
b2c30,-1.3826619869502395,-8.605203936428358,-2.4172925265873837,0.25443329294862166,8.458444032158718e-06,1.0717198446068847,1.0672802,0.005877600000000038,10.097333666666673,0.017394017,-0.0002981470000000021,-4.107118931004332,-5.625976828721434,481.0,0.0
b2c31,-1.3864950484549023,-8.622063180222026,-3.5452407976348965,0.2110551302352185,1.2657374149659728e-05,1.078573639574933,1.0732793,0.006845800000000013,10.146884333333388,0.017417014,-5.8893000000000834e-05,-4.339217747503232,-5.363230132643951,492.0,0.0
b2c32,-1.3655901940618829,-8.485443140222825,-1.7398984233970756,0.2219353640351175,1.782994805194785e-05,1.0787645322453103,1.0742669,0.0066597999999999935,10.130439333333392,0.017273866,-0.00012484499999999843,-4.734354364682313,-4.846295269222902,519.0,0.0
b2c33,-1.3337787888141908,-8.317054895520151,-1.8269320659000814,0.27626468252769826,2.0687567099567335e-05,1.0835212896334776,1.079052,0.006544000000000105,10.129248333333331,0.017406421,8.873999999998994e-06,-4.804821487097875,-5.170934757545895,520.0,0.0
b2c34,-1.391474552134811,-8.654107770651768,-1.199205569818471,0.12343776450639406,2.0926824984539195e-05,1.0736106127338694,1.0688509,0.0068525999999999865,10.164115000000068,0.017337065,-3.5905999999998744e-05,-4.201391975165838,-6.703711960792677,499.0,0.0
b2c35,-1.2596740040982313,-8.012971753180294,-1.4115997054418927,0.22368129720768587,-2.80441558441746e-07,1.0733551984790763,1.0687217,0.005766500000000008,10.130293333333345,0.016969517,-0.00041386200000000095,-2.3137447149666253,-5.764943158834997,463.0,0.0
b2c36,-1.2900958004250604,-8.075353871883545,-0.9965340210982657,0.25101407806963966,2.4055760049474698e-05,1.0839450360354568,1.079731,0.006338799999999978,10.147721666666623,0.020022187,6.622800000000151e-05,-2.1466509736924912,-5.728223750298596,535.0,0.0
b2c37,-1.3001966182340756,-8.08593978551839,-2.0309750997766463,0.35281399873064423,3.505037847866445e-05,1.0788960700915275,1.0748166,0.0068574000000001245,10.114688333333323,0.01798249,0.00015184099999999978,-3.123950128644207,-7.169591925199496,478.0,0.0
b2c38,-1.306891183231994,-8.219966305344585,-2.631478934336555,0.26968169952573423,1.645809276437837e-05,1.0741051160568955,1.0699497,0.005798600000000098,10.148493333333317,0.017577264,-4.125000000000656e-06,-3.562511591222381,-6.167549127254566,465.0,0.0
b2c39,-1.2547908048260368,-7.948993342548504,-5.117145262661797,0.29685474618614865,3.1863579468151044e-05,1.0842843988612658,1.0784613,0.0084206,10.14447933333339,0.017882114,2.362000000002279e-06,-4.327271895142231,-5.623708629750404,459.0,0.0
b2c40,-1.2884862520520135,-8.134919971239619,-2.733681201303418,0.20771430301069063,-1.99306790352502e-05,1.0822686636206968,1.0765519,0.006568300000000082,10.131583333333303,0.016943704,-0.0005487570000000004,-4.201577793858248,-4.708779599236313,499.0,0.0
b2c41,-1.3476565227372301,-8.484278253151732,-1.5057425459471179,0.12269536814019741,1.6646565244279547e-05,1.073882671637188,1.0682049,0.007903900000000075,10.12803633333339,0.017491397,-0.00019925100000000098,-3.9441105290169314,-5.081633225037486,429.0,0.0
b2c42,-1.2055677074203344,-8.13157230550653,-2.799685591181995,0.21736192352093697,1.1841173778602313e-05,1.0825180445817355,1.0780239,0.0060867000000000004,10.13045433333328,0.016997622,3.7566000000002764e-05,-3.847574757555311,-5.312059167503583,466.0,0.0
b2c43,-1.1813108415317748,-7.650150890272233,-2.728123236158174,0.26081005814413577,1.2511228200370944e-05,1.0789762526143065,1.0735646,0.007075399999999954,10.12917433333331,0.017879792,-2.0883999999998792e-05,-2.121804723622752,-5.813124284650641,462.0,0.0
b2c44,-1.2433114025108578,-7.962522116499946,-4.905591695286808,0.227158258471288,2.2273128014842364e-05,1.0752136421884149,1.070887,0.006365600000000082,10.146905333333368,0.017408777,0.00022347500000000076,-1.9229809024273883,-5.319210475862509,457.0,0.0
b2c45,-1.306055458374421,-8.233458936060524,-2.076040757958453,0.2569232353724718,-7.060436611007998e-06,1.0748679741863534,1.0704726,0.005185599999999901,10.097114000000099,0.01683791,-0.00012718000000000104,-1.8680269110269285,-5.189821226161317,487.0,0.0
b2c46,-1.1967635909134895,-7.722302639488865,-2.9248186180700597,0.23159288316288013,2.9379857761286462e-05,1.077631965638013,1.0726138,0.007384199999999952,10.146917333333306,0.017551575,0.00020176499999999958,-2.1429246715031836,-5.609228721892273,429.0,0.0
b2c47,-1.544625866426051,-9.373764321041067,-1.1718757009189067,0.1464485138210021,-9.553367965367665e-06,1.049389155099567,1.0421375,0.008112700000000084,10.112717000000023,0.017025596,-0.0008193890000000002,-2.2946368751264847,-6.00913942436091,713.0,1.0
b3c0,-1.6271699798394041,-9.746088976898852,-1.6779659504163154,0.1708778256258328,-5.34619542362361e-06,1.0706590913201401,1.0674551,0.003916099999999867,10.044530999999989,0.015180224,-0.0001255200000000005,-4.613905344093752,-6.972009092299684,1009.0,1.0
b3c1,-1.6373142109052816,-9.782774177819784,-1.334612627252281,0.13672897295812964,-1.4719340754483138e-05,1.0684723580956503,1.0650603,0.003679599999999894,10.041138666666567,0.014931546,-0.00010778899999999876,-3.6703408052756488,-6.794594208856223,1063.0,1.0
b3c3,-1.5661764820919957,-9.485616617320607,-0.7657976710442428,0.018071585416321333,-1.2654854669140376e-05,1.0652984177901466,1.0628892,0.0026450000000000085,10.042065333333351,0.014885032,4.215800000000047e-05,-2.314987470318586,-5.898136344067161,1115.0,1.0
b3c4,-1.6104092229980247,-9.650334259726408,-0.9181440285613772,0.11111666515488587,-5.233104514533019e-06,1.074804658027211,1.0724765,0.0027884999999998605,10.045031333333366,0.015085269,-6.545300000000004e-05,-3.7171355817680074,-6.99546736791392,1048.0,1.0
b3c5,-1.5800066294471036,-9.432684463460971,-1.8733860519652592,0.2509428280410137,-1.602090043290077e-05,1.0539742073362193,1.0514506,0.0026052000000000852,10.041910000000012,0.015130546,-0.00015764999999999876,-3.719766412181726,-6.787790647631906,828.0,1.0
b3c6,-1.2682036583206473,-8.09679004600279,-0.7473594953078455,-0.1340901517105672,-0.00020239778849721706,1.0640819993345703,1.0626124,0.00045920000000010397,10.06247166666663,0.013527169,0.0003249999999999989,-3.4049755167141904,-6.549998538144467,667.0,1.0
b3c7,-1.7660246318906991,-10.332670571118795,-1.1502508850665842,0.15829633771425264,-2.357448361162709e-06,1.0702976551189447,1.0675218,0.003397199999999989,11.041577333333311,0.015372629,-4.4643999999999934e-05,-3.9929654465752322,-6.352842601826432,1836.0,1.0
b3c8,-1.5703403508022213,-9.462797308284605,-1.623170894699996,0.2174689863434021,-3.308951144093751e-06,1.0681748474174397,1.0647362,0.003978199999999932,10.044950000000002,0.01520093,-0.0001713909999999999,-3.9083189985580664,-6.467348027763189,828.0,1.0
b3c9,-1.53077956665048,-9.196427255152434,-3.417983398362034,0.273234919680844,6.680531849102623e-07,1.0728252555501958,1.0694826,0.00388809999999995,10.041749333333332,0.015742281,-2.70880000000015e-05,-4.102269493852258,-6.329055799242047,1039.0,1.0
b3c10,-1.7182628092520935,-10.154226660682795,-1.478555458194351,0.16488710568362697,-2.8759653679657704e-06,1.0645252641327563,1.0617746,0.003226200000000068,11.045003333333321,0.015318613,-0.00013156500000000015,-3.697794726713643,-6.200717810287098,1078.0,1.0
b3c11,-1.4717263025529188,-8.972545220725388,-2.0717995937451645,0.22544234903586868,-1.7682165739022832e-05,1.070729462169862,1.0680679,0.0026927999999999397,10.042218333333295,0.015485173,-4.9536999999998804e-05,-5.125403696949884,-6.237501120523584,817.0,1.0
b3c12,-1.494952254717381,-9.071859087474747,-5.037440062839157,0.24364249068463328,-6.67946320346324e-06,1.0766760324213565,1.0741653,0.002777699999999994,10.04249166666661,0.01599754,-2.3709999999999704e-05,-3.7888172590275326,-6.457473452451727,932.0,1.0
b3c13,-1.5566671904854605,-9.417628390049225,-1.4391529050995753,0.16611963059238216,-1.2185193568336127e-05,1.0693350771952177,1.065558,0.004086699999999999,10.042319666666685,0.01506449,-0.0001503040000000004,-4.900474392835556,-6.552474906314943,816.0,1.0
b3c14,-1.533261333803243,-9.24571806195469,-1.6933498131725493,0.25444943892993216,4.636107606678667e-06,1.0767793645726655,1.0727056,0.005038600000000004,10.041712000000018,0.015496999,-6.904800000000037e-05,-4.5035475603726045,-6.7103943742885965,858.0,1.0
b3c15,-1.522449033470844,-9.190990055693344,-2.0466448931523837,0.25081243778765167,-1.156462213976535e-05,1.0711365179513501,1.0684187,0.002858699999999992,10.041533666666655,0.01525728,-8.01340000000008e-05,-4.16908005749425,-7.120558051191183,876.0,1.0
b3c16,-1.8585439951250575,-10.787515173271318,-2.1170387305703726,-0.016650201721532486,-9.691301175015846e-06,1.0640031119154811,1.061009,0.0033308999999999145,11.04336633333335,0.015253145,-0.00011952600000000001,-3.840315681600836,-7.496731198691968,1638.0,1.0
b3c17,-1.735318851227462,-10.211420430579402,-3.3199765899535056,-0.08364275124165854,-5.833125541125631e-06,1.0673452964733043,1.0664514,0.002599599999999924,10.041974333333346,0.01535425,-0.0001486420000000009,-3.4997371333684164,-7.542777888802068,1315.0,1.0
b3c18,-1.6267304723034561,-9.754074670046183,-1.543651787104638,0.06306731934732272,-2.927494124922663e-05,1.0703619310946197,1.0680237,0.0021301000000000236,10.043129666666696,0.014978203,-4.944299999999971e-05,-3.3991811742579325,-7.712166177593096,1146.0,1.0
b3c19,-1.5878423810589701,-9.560391931852985,-2.1247841381529256,0.11062539398534865,-2.9691358070500697e-05,1.0742350855242218,1.0719248,0.0019749000000000017,10.043436999999928,0.015178323,-4.1798000000000876e-05,-3.2449884708492753,-7.7839424311259195,1155.0,1.0
b3c20,-1.5629790396007919,-9.432141385387725,-1.1679119567929916,0.15919147980346382,-7.154074211502929e-06,1.0678147557645845,1.0650502,0.0030607000000000273,10.04332966666664,0.015206913,-8.443999999999986e-05,-5.512435675244384,-6.185264352816379,813.0,1.0
b3c21,-1.3556601321773505,-8.50349963376405,-0.6833848792507519,-0.1723389490579895,-0.00015949170191713048,1.0701122666967633,1.0678563,0.0008403999999999634,10.067868000000017,0.01394002,0.0002467230000000008,-3.172581566514624,-7.327723181930898,772.0,1.0
b3c22,-1.5490311248967303,-9.315544836397452,-2.477689006142819,0.23114111279833122,-1.5988764378478787e-05,1.0589703502156258,1.0562643,0.002844599999999975,10.043384333333282,0.015614755,-0.00011952900000000016,-3.23845741912982,-7.570263733708197,1002.0,1.0
b3c24,-1.5950004935511537,-9.502554449026453,-1.1492600830369613,0.24138775779636057,9.650588744588587e-06,1.049949028054834,1.0462732,0.004855700000000018,10.042240333333272,0.01550305,-0.00015228600000000148,-5.1213636801381766,-7.137714176691555,825.0,1.0
b3c25,-1.5705431219728667,-9.514009150636529,-1.1222504809555485,0.10552672204564624,6.950843537415408e-06,1.0644680120300969,1.0611302,0.004340299999999964,10.041598333333386,0.015591009,-3.817799999999982e-05,-4.077787349941579,-7.552246758363904,989.0,1.0
b3c26,-1.6098086948768415,-9.692177946314589,-1.1678548995723066,0.07923168541073765,-4.2884230055633563e-07,1.0751341679270252,1.0720186,0.0037909000000000415,10.041816666666708,0.015538619,-5.01309999999984e-05,-4.861106234453792,-7.6198803338461,1028.0,1.0
b3c27,-1.5643296999051237,-9.465497492287938,-1.1001363658041272,0.13024612172837224,-4.035370439084678e-06,1.063914866518656,1.0604171,0.004035500000000081,10.045022333333327,0.014868693,-9.526699999999957e-05,-4.448640357171837,-7.357444681878133,850.0,1.0
b3c28,-1.2343548598227947,-7.923983179090358,-1.2600040609194327,-0.009082900057967386,-0.0001980220853432282,1.0546211465545248,1.0518668,0.0008316999999999908,10.05914166666674,0.013169404,0.00043778900000000093,-3.2379653817828067,-6.897366680599664,541.0,0.0
b3c29,-1.5430806300852127,-9.325552693913087,-1.1772669509779892,0.18543304211360467,4.077620284476879e-06,1.0702923110624616,1.0663688,0.0048319999999999474,10.041687666666647,0.014745088,-0.00015699899999999968,-5.338649042819417,-7.596040837981377,858.0,1.0
b3c30,-1.5856105635743816,-9.540688631725999,-1.1174627552066931,0.1257208005197903,-3.4165367965365135e-06,1.0718801746897546,1.0687393,0.0036004999999998955,10.043678666666674,0.015509814,-0.00010879199999999818,-3.972551215614474,-6.661625374823268,935.0,1.0
b3c31,-1.4406933481569062,-8.803869926572919,-2.330745423549693,0.2678600772031402,-8.999562152133592e-06,1.0712586655485465,1.0681812,0.0034605000000000885,10.046477666666663,0.015812302,-2.09120000000014e-05,-3.562444869235332,-7.936143453756522,731.0,1.0
b3c33,-1.6877564311358375,-10.063654266966497,-0.9575159444269864,0.035803506817236645,-1.2591045145330923e-05,1.062801338251907,1.060272,0.00264439999999988,10.043301333333366,0.015279103,-0.00013799899999999976,-3.2308580589857834,-7.170781768346701,1284.0,1.0
b3c34,-1.6617242734533288,-9.885920365803711,-1.792193098349338,0.144506196782929,-2.1157972789115345e-05,1.064325069743558,1.061535,0.0027430999999999983,10.044184666666649,0.015220164,-7.05749999999998e-05,-3.1995287919864364,-7.490392362723329,1158.0,1.0
b3c35,-1.6283715762403852,-9.712850458046772,-1.2175574491647965,0.13286428319722401,-1.9530938775509828e-05,1.0654954172714906,1.0633804,0.002049399999999979,10.043148666666676,0.015308049,-7.24030000000004e-05,-3.116443355265621,-7.3684897133904705,1093.0,1.0
b3c36,-1.6274086403197767,-9.755374559314133,-1.5145914444073552,0.10855359612119027,-2.1971919604205316e-05,1.0604838153745622,1.0575287,0.003076099999999915,10.043801000000046,0.015083324,-7.49119999999999e-05,-3.324589951914739,-7.14293465844631,923.0,1.0
b3c40,-1.6553691900548495,-9.923463281985713,-1.1053367855372063,0.0516135068375882,-7.692147186147429e-06,1.0633916873852816,1.0593235,0.004510000000000014,10.043562999999995,0.015254971,-0.00022615599999999993,-4.417431037707431,-6.254106200119722,796.0,1.0
b3c41,-1.6088129682027832,-9.669359962818241,-1.1778186995035373,0.09274897796604649,9.732244897959269e-06,1.0538777989445476,1.0505219,0.004361900000000141,10.042974333333357,0.017006677,-0.00017338600000000107,-3.162181772126921,-6.837275535201257,786.0,1.0
b3c42,-2.233378649442084,-10.096722273679426,0.6488265289847689,1.0072584799653583,1.8104885590601025e-06,1.0694280216491445,1.0669198,0.0030687000000000353,11.038937333333307,0.015753616,-0.000561886000000001,-4.116330093695116,-6.367592921998825,1642.0,1.0
b3c43,-1.6997295198818319,-9.560693339278275,-1.0991660507030454,-0.651927719968921,3.0410142238714184e-06,1.07272933554731,1.0701852,0.0031487999999999516,10.043887666666608,0.015550403,-0.00016668599999999922,-3.723304317081237,-4.72021547145815,1046.0,1.0
b3c44,-1.5846520568879627,-9.51677021983279,-1.5318144739524342,0.2076306793438433,4.689736549164843e-06,1.0730782133349825,1.06972,0.004184900000000047,10.043435666666628,0.01551657,-0.00010730500000000025,-6.129170896048144,-7.383653672629499,940.0,1.0
b3c45,-1.7711676750484417,-10.37409912462746,-1.13708386769243,0.1589263537526619,-1.2584539270266986e-07,1.0714722756907853,1.0695485,0.0025961999999999374,11.037649999999994,0.015557319,-8.130799999999869e-05,-4.203134331016752,-6.3600724786837235,1801.0,1.0
